"","Date","Depth","Veg_type","avg_daily_temp2"
"3704","2023-04-08",0,"M1",-20.5833
"3705","2023-04-08",0,"M3",-18.25
"3706","2023-04-08",0,"M3t",-16.125
"3707","2023-04-08",0,"W1",-16.4167
"3708","2023-04-08",0,"W2",-16.9722
"3709","2023-04-09",-40,"A1t",-15.5
"3710","2023-04-09",-40,"M1",-16.625
"3711","2023-04-09",-40,"M3",-16.5
"3712","2023-04-09",-40,"M3t",-14.25
"3713","2023-04-09",-40,"W1",-15.0208
"3714","2023-04-09",-40,"W2",-14.9167
"3715","2023-04-09",-15,"A1t",-16.5
"3716","2023-04-09",-15,"M1",-17.6667
"3717","2023-04-09",-15,"M3",-17.2083
"3718","2023-04-09",-15,"M3t",-15
"3719","2023-04-09",-15,"W1",-15.6667
"3720","2023-04-09",-15,"W2",-15.9444
"3721","2023-04-09",0,"A1t",-17.2083
"3722","2023-04-09",0,"M1",-18.9167
"3723","2023-04-09",0,"M3",-17.5
"3724","2023-04-09",0,"M3t",-16.0417
"3725","2023-04-09",0,"W1",-16.2292
"3726","2023-04-09",0,"W2",-17.0278
"3727","2023-04-10",-40,"A1t",-15.5
"3728","2023-04-10",-40,"M1",-16.3333
"3729","2023-04-10",-40,"M3",-16.0417
"3730","2023-04-10",-40,"M3t",-14.0417
"3731","2023-04-10",-40,"W1",-14.8958
"3732","2023-04-10",-40,"W2",-14.7222
"3733","2023-04-10",-15,"A1t",-16.3333
"3734","2023-04-10",-15,"M1",-16.7917
"3735","2023-04-10",-15,"M3",-16.5
"3736","2023-04-10",-15,"M3t",-14.75
"3737","2023-04-10",-15,"W1",-15.1667
"3738","2023-04-10",-15,"W2",-15.5556
"3739","2023-04-10",0,"A1t",-16.8333
"3740","2023-04-10",0,"M1",-18
"3741","2023-04-10",0,"M3",-16.625
"3742","2023-04-10",0,"M3t",-15.5833
"3743","2023-04-10",0,"W1",-15.625
"3744","2023-04-10",0,"W2",-16.3889
"3745","2023-04-11",-40,"A1t",-15.5
"3746","2023-04-11",-40,"M1",-16.3333
"3747","2023-04-11",-40,"M3",-16
"3748","2023-04-11",-40,"M3t",-14
"3749","2023-04-11",-40,"W1",-14.875
"3750","2023-04-11",-40,"W2",-14.6667
"3751","2023-04-11",-15,"A1t",-16
"3752","2023-04-11",-15,"M1",-17.0417
"3753","2023-04-11",-15,"M3",-16.625
"3754","2023-04-11",-15,"M3t",-14.75
"3755","2023-04-11",-15,"W1",-15.1875
"3756","2023-04-11",-15,"W2",-15.4444
"3757","2023-04-11",0,"A1t",-16.5833
"3758","2023-04-11",0,"M1",-19.3333
"3759","2023-04-11",0,"M3",-17.0417
"3760","2023-04-11",0,"M3t",-15.625
"3761","2023-04-11",0,"W1",-15.7708
"3762","2023-04-11",0,"W2",-16.5278
"3763","2023-04-12",-40,"A1t",-15.5
"3764","2023-04-12",-40,"M1",-16.5833
"3765","2023-04-12",-40,"M3",-16.0833
"3766","2023-04-12",-40,"M3t",-14
"3767","2023-04-12",-40,"W1",-14.8542
"3768","2023-04-12",-40,"W2",-14.7222
"3769","2023-04-12",-15,"A1t",-16.125
"3770","2023-04-12",-15,"M1",-17.6667
"3771","2023-04-12",-15,"M3",-16.9167
"3772","2023-04-12",-15,"M3t",-14.8333
"3773","2023-04-12",-15,"W1",-15.4583
"3774","2023-04-12",-15,"W2",-15.8611
"3775","2023-04-12",0,"A1t",-16.8333
"3776","2023-04-12",0,"M1",-20.4167
"3777","2023-04-12",0,"M3",-17.5833
"3778","2023-04-12",0,"M3t",-16
"3779","2023-04-12",0,"W1",-16.2083
"3780","2023-04-12",0,"W2",-17
"3781","2023-04-13",-40,"A1t",-15.5
"3782","2023-04-13",-40,"M1",-16.9583
"3783","2023-04-13",-40,"M3",-16.25
"3784","2023-04-13",-40,"M3t",-14.1667
"3785","2023-04-13",-40,"W1",-15
"3786","2023-04-13",-40,"W2",-15
"3787","2023-04-13",-15,"A1t",-16.25
"3788","2023-04-13",-15,"M1",-17.8333
"3789","2023-04-13",-15,"M3",-16.9583
"3790","2023-04-13",-15,"M3t",-15
"3791","2023-04-13",-15,"W1",-15.5833
"3792","2023-04-13",-15,"W2",-15.9722
"3793","2023-04-13",0,"A1t",-17
"3794","2023-04-13",0,"M1",-19.6667
"3795","2023-04-13",0,"M3",-17.4583
"3796","2023-04-13",0,"M3t",-16.2917
"3797","2023-04-13",0,"W1",-16.1667
"3798","2023-04-13",0,"W2",-17.1389
"3799","2023-04-14",-40,"A1t",-15.5
"3800","2023-04-14",-40,"M1",-16.9167
"3801","2023-04-14",-40,"M3",-16.25
"3802","2023-04-14",-40,"M3t",-14.5
"3803","2023-04-14",-40,"W1",-15.0417
"3804","2023-04-14",-40,"W2",-15
"3805","2023-04-14",-15,"A1t",-16.25
"3806","2023-04-14",-15,"M1",-17.8333
"3807","2023-04-14",-15,"M3",-16.9583
"3808","2023-04-14",-15,"M3t",-14.9583
"3809","2023-04-14",-15,"W1",-15.5208
"3810","2023-04-14",-15,"W2",-15.9167
"3811","2023-04-14",0,"A1t",-17.0833
"3812","2023-04-14",0,"M1",-20.25
"3813","2023-04-14",0,"M3",-17.7083
"3814","2023-04-14",0,"M3t",-16.4583
"3815","2023-04-14",0,"W1",-16.2708
"3816","2023-04-14",0,"W2",-17.1389
"3817","2023-04-15",-40,"A1t",-15.5
"3818","2023-04-15",-40,"M1",-17
"3819","2023-04-15",-40,"M3",-16.25
"3820","2023-04-15",-40,"M3t",-14.5
"3821","2023-04-15",-40,"W1",-15.125
"3822","2023-04-15",-40,"W2",-15.1667
"3823","2023-04-15",-15,"A1t",-16.4167
"3824","2023-04-15",-15,"M1",-17.8333
"3825","2023-04-15",-15,"M3",-17
"3826","2023-04-15",-15,"M3t",-15
"3827","2023-04-15",-15,"W1",-15.5
"3828","2023-04-15",-15,"W2",-16.0278
"3829","2023-04-15",0,"A1t",-17.1667
"3830","2023-04-15",0,"M1",-19.6667
"3831","2023-04-15",0,"M3",-17.5833
"3832","2023-04-15",0,"M3t",-16.4583
"3833","2023-04-15",0,"W1",-16.2708
"3834","2023-04-15",0,"W2",-17.1389
"3835","2023-04-16",-40,"A1t",-15.5
"3836","2023-04-16",-40,"M1",-17
"3837","2023-04-16",-40,"M3",-16.25
"3838","2023-04-16",-40,"M3t",-14.5
"3839","2023-04-16",-40,"W1",-15.125
"3840","2023-04-16",-40,"W2",-15.1667
"3841","2023-04-16",-15,"A1t",-16.4583
"3842","2023-04-16",-15,"M1",-17.7917
"3843","2023-04-16",-15,"M3",-16.9167
"3844","2023-04-16",-15,"M3t",-15
"3845","2023-04-16",-15,"W1",-15.5208
"3846","2023-04-16",-15,"W2",-15.9167
"3847","2023-04-16",0,"A1t",-17
"3848","2023-04-16",0,"M1",-19.75
"3849","2023-04-16",0,"M3",-17.5417
"3850","2023-04-16",0,"M3t",-16.375
"3851","2023-04-16",0,"W1",-16.125
"3852","2023-04-16",0,"W2",-17.1111
"3853","2023-04-17",-40,"A1t",-15.5
"3854","2023-04-17",-40,"M1",-16.8333
"3855","2023-04-17",-40,"M3",-16.25
"3856","2023-04-17",-40,"M3t",-14.5
"3857","2023-04-17",-40,"W1",-15.0625
"3858","2023-04-17",-40,"W2",-15.1667
"3859","2023-04-17",-15,"A1t",-16.375
"3860","2023-04-17",-15,"M1",-17.25
"3861","2023-04-17",-15,"M3",-16.625
"3862","2023-04-17",-15,"M3t",-14.9583
"3863","2023-04-17",-15,"W1",-15.5625
"3864","2023-04-17",-15,"W2",-15.8333
"3865","2023-04-17",0,"A1t",-16.9583
"3866","2023-04-17",0,"M1",-18.5
"3867","2023-04-17",0,"M3",-16.8333
"3868","2023-04-17",0,"M3t",-16.0833
"3869","2023-04-17",0,"W1",-15.8958
"3870","2023-04-17",0,"W2",-16.8333
"3871","2023-04-18",-40,"A1t",-15.5
"3872","2023-04-18",-40,"M1",-16.7083
"3873","2023-04-18",-40,"M3",-16.0833
"3874","2023-04-18",-40,"M3t",-14.5
"3875","2023-04-18",-40,"W1",-14.875
"3876","2023-04-18",-40,"W2",-14.9444
"3877","2023-04-18",-15,"A1t",-16.1667
"3878","2023-04-18",-15,"M1",-17.2917
"3879","2023-04-18",-15,"M3",-16.5417
"3880","2023-04-18",-15,"M3t",-14.875
"3881","2023-04-18",-15,"W1",-15.375
"3882","2023-04-18",-15,"W2",-15.6111
"3883","2023-04-18",0,"A1t",-16.625
"3884","2023-04-18",0,"M1",-19.1667
"3885","2023-04-18",0,"M3",-17.0833
"3886","2023-04-18",0,"M3t",-15.75
"3887","2023-04-18",0,"W1",-15.8958
"3888","2023-04-18",0,"W2",-16.5833
"3889","2023-04-19",-40,"A1t",-15.5
"3890","2023-04-19",-40,"M1",-16.6667
"3891","2023-04-19",-40,"M3",-16.25
"3892","2023-04-19",-40,"M3t",-14.5
"3893","2023-04-19",-40,"W1",-14.8958
"3894","2023-04-19",-40,"W2",-14.8333
"3895","2023-04-19",-15,"A1t",-16.0417
"3896","2023-04-19",-15,"M1",-17.3333
"3897","2023-04-19",-15,"M3",-16.75
"3898","2023-04-19",-15,"M3t",-14.9583
"3899","2023-04-19",-15,"W1",-15.5
"3900","2023-04-19",-15,"W2",-15.6667
"3901","2023-04-19",0,"A1t",-16.6667
"3902","2023-04-19",0,"M1",-19
"3903","2023-04-19",0,"M3",-17.125
"3904","2023-04-19",0,"M3t",-15.75
"3905","2023-04-19",0,"W1",-16.0417
"3906","2023-04-19",0,"W2",-16.7222
"3907","2023-04-20",-40,"A1t",-15.5
"3908","2023-04-20",-40,"M1",-16.5
"3909","2023-04-20",-40,"M3",-16.0833
"3910","2023-04-20",-40,"M3t",-14.4583
"3911","2023-04-20",-40,"W1",-14.875
"3912","2023-04-20",-40,"W2",-14.8333
"3913","2023-04-20",-15,"A1t",-16
"3914","2023-04-20",-15,"M1",-16.75
"3915","2023-04-20",-15,"M3",-16.125
"3916","2023-04-20",-15,"M3t",-14.75
"3917","2023-04-20",-15,"W1",-15.1875
"3918","2023-04-20",-15,"W2",-15.5278
"3919","2023-04-20",0,"A1t",-16.5
"3920","2023-04-20",0,"M1",-17.3333
"3921","2023-04-20",0,"M3",-16.2083
"3922","2023-04-20",0,"M3t",-15.4167
"3923","2023-04-20",0,"W1",-15.5417
"3924","2023-04-20",0,"W2",-16.3056
"3925","2023-04-21",-40,"A1t",-15.5
"3926","2023-04-21",-40,"M1",-15.9167
"3927","2023-04-21",-40,"M3",-15.5417
"3928","2023-04-21",-40,"M3t",-14.1667
"3929","2023-04-21",-40,"W1",-14.7083
"3930","2023-04-21",-40,"W2",-14.6111
"3931","2023-04-21",-15,"A1t",-15.75
"3932","2023-04-21",-15,"M1",-15.5833
"3933","2023-04-21",-15,"M3",-15.1667
"3934","2023-04-21",-15,"M3t",-14.25
"3935","2023-04-21",-15,"W1",-14.6875
"3936","2023-04-21",-15,"W2",-14.9167
"3937","2023-04-21",0,"A1t",-16
"3938","2023-04-21",0,"M1",-15.4167
"3939","2023-04-21",0,"M3",-14.7917
"3940","2023-04-21",0,"M3t",-14.75
"3941","2023-04-21",0,"W1",-14.6875
"3942","2023-04-21",0,"W2",-15.5
"3943","2023-04-22",-40,"A1t",-15
"3944","2023-04-22",-40,"M1",-15.5
"3945","2023-04-22",-40,"M3",-15.0833
"3946","2023-04-22",-40,"M3t",-13.7917
"3947","2023-04-22",-40,"W1",-14.3333
"3948","2023-04-22",-40,"W2",-14.25
"3949","2023-04-22",-15,"A1t",-15.3333
"3950","2023-04-22",-15,"M1",-15.4167
"3951","2023-04-22",-15,"M3",-15
"3952","2023-04-22",-15,"M3t",-14
"3953","2023-04-22",-15,"W1",-14.2292
"3954","2023-04-22",-15,"W2",-14.4722
"3955","2023-04-22",0,"A1t",-15.5417
"3956","2023-04-22",0,"M1",-16.75
"3957","2023-04-22",0,"M3",-15.2917
"3958","2023-04-22",0,"M3t",-14.5
"3959","2023-04-22",0,"W1",-14.5
"3960","2023-04-22",0,"W2",-15.0556
"3961","2023-04-23",-40,"A1t",-15
"3962","2023-04-23",-40,"M1",-15.5833
"3963","2023-04-23",-40,"M3",-15.1667
"3964","2023-04-23",-40,"M3t",-13.75
"3965","2023-04-23",-40,"W1",-14.125
"3966","2023-04-23",-40,"W2",-14.1667
"3967","2023-04-23",-15,"A1t",-15.3333
"3968","2023-04-23",-15,"M1",-15.8333
"3969","2023-04-23",-15,"M3",-15.625
"3970","2023-04-23",-15,"M3t",-13.9583
"3971","2023-04-23",-15,"W1",-14.3333
"3972","2023-04-23",-15,"W2",-14.5278
"3973","2023-04-23",0,"A1t",-15.6667
"3974","2023-04-23",0,"M1",-17.9167
"3975","2023-04-23",0,"M3",-16.1667
"3976","2023-04-23",0,"M3t",-14.7083
"3977","2023-04-23",0,"W1",-14.7708
"3978","2023-04-23",0,"W2",-15.3056
"3979","2023-04-24",-40,"A1t",-15
"3980","2023-04-24",-40,"M1",-15.75
"3981","2023-04-24",-40,"M3",-15.5
"3982","2023-04-24",-40,"M3t",-13.9583
"3983","2023-04-24",-40,"W1",-14.1875
"3984","2023-04-24",-40,"W2",-14.1667
"3985","2023-04-24",-15,"A1t",-15.5
"3986","2023-04-24",-15,"M1",-16
"3987","2023-04-24",-15,"M3",-16.0417
"3988","2023-04-24",-15,"M3t",-14.125
"3989","2023-04-24",-15,"W1",-14.3958
"3990","2023-04-24",-15,"W2",-14.7222
"3991","2023-04-24",0,"A1t",-15.9583
"3992","2023-04-24",0,"M1",-18.1667
"3993","2023-04-24",0,"M3",-16.5
"3994","2023-04-24",0,"M3t",-14.875
"3995","2023-04-24",0,"W1",-15
"3996","2023-04-24",0,"W2",-15.5833
"3997","2023-04-25",-40,"A1t",-15
"3998","2023-04-25",-40,"M1",-15.7083
"3999","2023-04-25",-40,"M3",-15.5
"4000","2023-04-25",-40,"M3t",-14
"4001","2023-04-25",-40,"W1",-14.25
"4002","2023-04-25",-40,"W2",-14.1667
"4003","2023-04-25",-15,"A1t",-15.5
"4004","2023-04-25",-15,"M1",-16
"4005","2023-04-25",-15,"M3",-15.8333
"4006","2023-04-25",-15,"M3t",-14
"4007","2023-04-25",-15,"W1",-14.5
"4008","2023-04-25",-15,"W2",-14.6944
"4009","2023-04-25",0,"A1t",-16
"4010","2023-04-25",0,"M1",-17.5833
"4011","2023-04-25",0,"M3",-16.25
"4012","2023-04-25",0,"M3t",-14.875
"4013","2023-04-25",0,"W1",-14.875
"4014","2023-04-25",0,"W2",-15.5278
"4015","2023-04-26",-40,"A1t",-15
"4016","2023-04-26",-40,"M1",-15.5417
"4017","2023-04-26",-40,"M3",-15.5
"4018","2023-04-26",-40,"M3t",-14
"4019","2023-04-26",-40,"W1",-14.1458
"4020","2023-04-26",-40,"W2",-14.1667
"4021","2023-04-26",-15,"A1t",-15.4583
"4022","2023-04-26",-15,"M1",-15.7083
"4023","2023-04-26",-15,"M3",-15.6667
"4024","2023-04-26",-15,"M3t",-14
"4025","2023-04-26",-15,"W1",-14.5
"4026","2023-04-26",-15,"W2",-14.6389
"4027","2023-04-26",0,"A1t",-15.7917
"4028","2023-04-26",0,"M1",-17
"4029","2023-04-26",0,"M3",-15.875
"4030","2023-04-26",0,"M3t",-14.75
"4031","2023-04-26",0,"W1",-14.7083
"4032","2023-04-26",0,"W2",-15.3333
"4033","2023-04-27",-40,"A1t",-15
"4034","2023-04-27",-40,"M1",-15.2917
"4035","2023-04-27",-40,"M3",-15.2917
"4036","2023-04-27",-40,"M3t",-13.8333
"4037","2023-04-27",-40,"W1",-14.125
"4038","2023-04-27",-40,"W2",-14.1111
"4039","2023-04-27",-15,"A1t",-15.25
"4040","2023-04-27",-15,"M1",-15.4583
"4041","2023-04-27",-15,"M3",-15.375
"4042","2023-04-27",-15,"M3t",-13.9583
"4043","2023-04-27",-15,"W1",-14.2083
"4044","2023-04-27",-15,"W2",-14.5
"4045","2023-04-27",0,"A1t",-15.5833
"4046","2023-04-27",0,"M1",-16.4167
"4047","2023-04-27",0,"M3",-15.375
"4048","2023-04-27",0,"M3t",-14.625
"4049","2023-04-27",0,"W1",-14.5
"4050","2023-04-27",0,"W2",-15.2222
"4051","2023-04-28",-40,"A1t",-14.9167
"4052","2023-04-28",-40,"M1",-15.2083
"4053","2023-04-28",-40,"M3",-15
"4054","2023-04-28",-40,"M3t",-13.5833
"4055","2023-04-28",-40,"W1",-14
"4056","2023-04-28",-40,"W2",-13.8056
"4057","2023-04-28",-15,"A1t",-15.0417
"4058","2023-04-28",-15,"M1",-15.0833
"4059","2023-04-28",-15,"M3",-15
"4060","2023-04-28",-15,"M3t",-13.75
"4061","2023-04-28",-15,"W1",-14
"4062","2023-04-28",-15,"W2",-14.1944
"4063","2023-04-28",0,"A1t",-15.3333
"4064","2023-04-28",0,"M1",-15.9167
"4065","2023-04-28",0,"M3",-15
"4066","2023-04-28",0,"M3t",-14.2917
"4067","2023-04-28",0,"W1",-14.2708
"4068","2023-04-28",0,"W2",-14.8611
"4069","2023-04-29",-40,"A1t",-14.5
"4070","2023-04-29",-40,"M1",-14.9167
"4071","2023-04-29",-40,"M3",-14.9583
"4072","2023-04-29",-40,"M3t",-13.5
"4073","2023-04-29",-40,"W1",-13.8125
"4074","2023-04-29",-40,"W2",-13.6667
"4075","2023-04-29",-15,"A1t",-14.8333
"4076","2023-04-29",-15,"M1",-14.7917
"4077","2023-04-29",-15,"M3",-14.625
"4078","2023-04-29",-15,"M3t",-13.75
"4079","2023-04-29",-15,"W1",-13.9583
"4080","2023-04-29",-15,"W2",-14
"4081","2023-04-29",0,"A1t",-15.25
"4082","2023-04-29",0,"M1",-15
"4083","2023-04-29",0,"M3",-14.7083
"4084","2023-04-29",0,"M3t",-14
"4085","2023-04-29",0,"W1",-14
"4086","2023-04-29",0,"W2",-14.6111
"4087","2023-04-30",-40,"A1t",-14.5
"4088","2023-04-30",-40,"M1",-14.4583
"4089","2023-04-30",-40,"M3",-14.5417
"4090","2023-04-30",-40,"M3t",-13.3333
"4091","2023-04-30",-40,"W1",-13.7292
"4092","2023-04-30",-40,"W2",-13.5833
"4093","2023-04-30",-15,"A1t",-14.6667
"4094","2023-04-30",-15,"M1",-14.0833
"4095","2023-04-30",-15,"M3",-14.125
"4096","2023-04-30",-15,"M3t",-13.3333
"4097","2023-04-30",-15,"W1",-13.6042
"4098","2023-04-30",-15,"W2",-13.7222
"4099","2023-04-30",0,"A1t",-14.7917
"4100","2023-04-30",0,"M1",-13.5833
"4101","2023-04-30",0,"M3",-13.7917
"4102","2023-04-30",0,"M3t",-13.75
"4103","2023-04-30",0,"W1",-13.7083
"4104","2023-04-30",0,"W2",-14.2222
"4105","2023-05-01",-40,"A1t",-14.4167
"4106","2023-05-01",-40,"M1",-14.0833
"4107","2023-05-01",-40,"M3",-14.125
"4108","2023-05-01",-40,"M3t",-13.2083
"4109","2023-05-01",-40,"W1",-13.4167
"4110","2023-05-01",-40,"W2",-13.2778
"4111","2023-05-01",-15,"A1t",-14.3333
"4112","2023-05-01",-15,"M1",-13.3333
"4113","2023-05-01",-15,"M3",-13.375
"4114","2023-05-01",-15,"M3t",-12.9167
"4115","2023-05-01",-15,"W1",-13.1667
"4116","2023-05-01",-15,"W2",-13.25
"4117","2023-05-01",0,"A1t",-14.4583
"4118","2023-05-01",0,"M1",-12.6667
"4119","2023-05-01",0,"M3",-12.9167
"4120","2023-05-01",0,"M3t",-13.2083
"4121","2023-05-01",0,"W1",-13.1042
"4122","2023-05-01",0,"W2",-13.5833
"4123","2023-05-02",-40,"A1t",-14
"4124","2023-05-02",-40,"M1",-13.5833
"4125","2023-05-02",-40,"M3",-13.5833
"4126","2023-05-02",-40,"M3t",-13
"4127","2023-05-02",-40,"W1",-13.1667
"4128","2023-05-02",-40,"W2",-12.8889
"4129","2023-05-02",-15,"A1t",-13.9583
"4130","2023-05-02",-15,"M1",-12.7083
"4131","2023-05-02",-15,"M3",-12.5833
"4132","2023-05-02",-15,"M3t",-12.5417
"4133","2023-05-02",-15,"W1",-12.7708
"4134","2023-05-02",-15,"W2",-12.6944
"4135","2023-05-02",0,"A1t",-13.9583
"4136","2023-05-02",0,"M1",-11.6667
"4137","2023-05-02",0,"M3",-11.875
"4138","2023-05-02",0,"M3t",-12.75
"4139","2023-05-02",0,"W1",-12.5833
"4140","2023-05-02",0,"W2",-12.8889
"4141","2023-05-03",-40,"A1t",-13.75
"4142","2023-05-03",-40,"M1",-13
"4143","2023-05-03",-40,"M3",-13.0417
"4144","2023-05-03",-40,"M3t",-12.5
"4145","2023-05-03",-40,"W1",-12.75
"4146","2023-05-03",-40,"W2",-12.5
"4147","2023-05-03",-15,"A1t",-13.5417
"4148","2023-05-03",-15,"M1",-11.9583
"4149","2023-05-03",-15,"M3",-11.8333
"4150","2023-05-03",-15,"M3t",-12.0833
"4151","2023-05-03",-15,"W1",-12.25
"4152","2023-05-03",-15,"W2",-12.0833
"4153","2023-05-03",0,"A1t",-13.4167
"4154","2023-05-03",0,"M1",-10.9167
"4155","2023-05-03",0,"M3",-11.0833
"4156","2023-05-03",0,"M3t",-12.2083
"4157","2023-05-03",0,"W1",-12.0417
"4158","2023-05-03",0,"W2",-12.1944
"4159","2023-05-04",-40,"A1t",-13.5
"4160","2023-05-04",-40,"M1",-12.5417
"4161","2023-05-04",-40,"M3",-12.5417
"4162","2023-05-04",-40,"M3t",-12.3333
"4163","2023-05-04",-40,"W1",-12.4375
"4164","2023-05-04",-40,"W2",-12.0556
"4165","2023-05-04",-15,"A1t",-13.125
"4166","2023-05-04",-15,"M1",-11.4583
"4167","2023-05-04",-15,"M3",-11.25
"4168","2023-05-04",-15,"M3t",-11.7083
"4169","2023-05-04",-15,"W1",-11.8333
"4170","2023-05-04",-15,"W2",-11.6667
"4171","2023-05-04",0,"A1t",-12.9167
"4172","2023-05-04",0,"M1",-10.6667
"4173","2023-05-04",0,"M3",-10.5833
"4174","2023-05-04",0,"M3t",-11.875
"4175","2023-05-04",0,"W1",-11.6042
"4176","2023-05-04",0,"W2",-11.75
"4177","2023-05-05",-40,"A1t",-13
"4178","2023-05-05",-40,"M1",-12.0833
"4179","2023-05-05",-40,"M3",-12.125
"4180","2023-05-05",-40,"M3t",-11.9583
"4181","2023-05-05",-40,"W1",-12.1875
"4182","2023-05-05",-40,"W2",-11.6944
"4183","2023-05-05",-15,"A1t",-12.7083
"4184","2023-05-05",-15,"M1",-11.0417
"4185","2023-05-05",-15,"M3",-10.75
"4186","2023-05-05",-15,"M3t",-11.3333
"4187","2023-05-05",-15,"W1",-11.5625
"4188","2023-05-05",-15,"W2",-11.1944
"4189","2023-05-05",0,"A1t",-12.5833
"4190","2023-05-05",0,"M1",-10.1667
"4191","2023-05-05",0,"M3",-10.125
"4192","2023-05-05",0,"M3t",-11.4583
"4193","2023-05-05",0,"W1",-11.25
"4194","2023-05-05",0,"W2",-11.25
"4195","2023-05-06",-40,"A1t",-12.8333
"4196","2023-05-06",-40,"M1",-11.75
"4197","2023-05-06",-40,"M3",-11.75
"4198","2023-05-06",-40,"M3t",-11.75
"4199","2023-05-06",-40,"W1",-11.7708
"4200","2023-05-06",-40,"W2",-11.3889
"4201","2023-05-06",-15,"A1t",-12.375
"4202","2023-05-06",-15,"M1",-10.5833
"4203","2023-05-06",-15,"M3",-10.5
"4204","2023-05-06",-15,"M3t",-11
"4205","2023-05-06",-15,"W1",-11.1667
"4206","2023-05-06",-15,"W2",-10.7778
"4207","2023-05-06",0,"A1t",-12.25
"4208","2023-05-06",0,"M1",-9.8333
"4209","2023-05-06",0,"M3",-9.875
"4210","2023-05-06",0,"M3t",-11.125
"4211","2023-05-06",0,"W1",-10.9375
"4212","2023-05-06",0,"W2",-10.9444
"4213","2023-05-07",-40,"A1t",-12.5
"4214","2023-05-07",-40,"M1",-11.375
"4215","2023-05-07",-40,"M3",-11.4167
"4216","2023-05-07",-40,"M3t",-11.4583
"4217","2023-05-07",-40,"W1",-11.6875
"4218","2023-05-07",-40,"W2",-11.1111
"4219","2023-05-07",-15,"A1t",-12.0833
"4220","2023-05-07",-15,"M1",-10.4583
"4221","2023-05-07",-15,"M3",-10.25
"4222","2023-05-07",-15,"M3t",-10.7917
"4223","2023-05-07",-15,"W1",-11
"4224","2023-05-07",-15,"W2",-10.6389
"4225","2023-05-07",0,"A1t",-11.8333
"4226","2023-05-07",0,"M1",-9.6667
"4227","2023-05-07",0,"M3",-9.6667
"4228","2023-05-07",0,"M3t",-10.9583
"4229","2023-05-07",0,"W1",-10.7292
"4230","2023-05-07",0,"W2",-10.6389
"4231","2023-05-08",-40,"A1t",-12.25
"4232","2023-05-08",-40,"M1",-11.2083
"4233","2023-05-08",-40,"M3",-11.2083
"4234","2023-05-08",-40,"M3t",-11.25
"4235","2023-05-08",-40,"W1",-11.2708
"4236","2023-05-08",-40,"W2",-10.8611
"4237","2023-05-08",-15,"A1t",-11.7917
"4238","2023-05-08",-15,"M1",-10.0417
"4239","2023-05-08",-15,"M3",-9.9583
"4240","2023-05-08",-15,"M3t",-10.5
"4241","2023-05-08",-15,"W1",-10.6667
"4242","2023-05-08",-15,"W2",-10.2778
"4243","2023-05-08",0,"A1t",-11.6667
"4244","2023-05-08",0,"M1",-9.25
"4245","2023-05-08",0,"M3",-9.3333
"4246","2023-05-08",0,"M3t",-10.625
"4247","2023-05-08",0,"W1",-10.4375
"4248","2023-05-08",0,"W2",-10.4722
"4249","2023-05-09",-40,"A1t",-12
"4250","2023-05-09",-40,"M1",-10.7917
"4251","2023-05-09",-40,"M3",-10.9167
"4252","2023-05-09",-40,"M3t",-11.125
"4253","2023-05-09",-40,"W1",-11.2292
"4254","2023-05-09",-40,"W2",-10.6944
"4255","2023-05-09",-15,"A1t",-11.5417
"4256","2023-05-09",-15,"M1",-9.9167
"4257","2023-05-09",-15,"M3",-9.7083
"4258","2023-05-09",-15,"M3t",-10.3333
"4259","2023-05-09",-15,"W1",-10.625
"4260","2023-05-09",-15,"W2",-10.1389
"4261","2023-05-09",0,"A1t",-11.2917
"4262","2023-05-09",0,"M1",-9
"4263","2023-05-09",0,"M3",-9.125
"4264","2023-05-09",0,"M3t",-10.4583
"4265","2023-05-09",0,"W1",-10.2292
"4266","2023-05-09",0,"W2",-10.1389
"4267","2023-05-10",-40,"A1t",-11.8333
"4268","2023-05-10",-40,"M1",-10.75
"4269","2023-05-10",-40,"M3",-10.7083
"4270","2023-05-10",-40,"M3t",-10.75
"4271","2023-05-10",-40,"W1",-10.875
"4272","2023-05-10",-40,"W2",-10.3889
"4273","2023-05-10",-15,"A1t",-11.2917
"4274","2023-05-10",-15,"M1",-9.5417
"4275","2023-05-10",-15,"M3",-9.4583
"4276","2023-05-10",-15,"M3t",-10.0417
"4277","2023-05-10",-15,"W1",-10.1875
"4278","2023-05-10",-15,"W2",-9.8611
"4279","2023-05-10",0,"A1t",-11.2083
"4280","2023-05-10",0,"M1",-8.8333
"4281","2023-05-10",0,"M3",-8.875
"4282","2023-05-10",0,"M3t",-10.25
"4283","2023-05-10",0,"W1",-10.0833
"4284","2023-05-10",0,"W2",-10
"4285","2023-05-11",-40,"A1t",-11.5
"4286","2023-05-11",-40,"M1",-10.2917
"4287","2023-05-11",-40,"M3",-10.4583
"4288","2023-05-11",-40,"M3t",-10.75
"4289","2023-05-11",-40,"W1",-10.75
"4290","2023-05-11",-40,"W2",-10.1944
"4291","2023-05-11",-15,"A1t",-11.0833
"4292","2023-05-11",-15,"M1",-9.3333
"4293","2023-05-11",-15,"M3",-9.2083
"4294","2023-05-11",-15,"M3t",-9.9583
"4295","2023-05-11",-15,"W1",-10.125
"4296","2023-05-11",-15,"W2",-9.6389
"4297","2023-05-11",0,"A1t",-10.7917
"4298","2023-05-11",0,"M1",-8.4167
"4299","2023-05-11",0,"M3",-8.625
