"","Date","iBtn_ID","Plot_ID","Veg_type","Plot_type","Depth","Transect.x","Moist_grad","avg_daily_temp"
"18996","2022-05-14","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-8.002
"18997","2022-05-14","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-8.508
"18998","2022-05-14","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-8.522
"18999","2022-05-14","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-8.006
"19000","2022-05-14","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-7.496
"19001","2022-05-14","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-8.497
"19002","2022-05-14","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-7.489
"19003","2022-05-14","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-7.467
"19004","2022-05-14","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-7.505
"19005","2022-05-14","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-7.472
"19006","2022-05-14","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-7.3133
"19007","2022-05-14","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-7.37
"19008","2022-05-14","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-7.8893
"19009","2022-05-15","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-7.461
"19010","2022-05-15","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-7.489
"19011","2022-05-15","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",-8.6118
"19012","2022-05-15","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",-7.476
"19013","2022-05-15","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-7.993
"19014","2022-05-15","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-8.033
"19015","2022-05-15","L10","21A-24","L3","Aquatic",0,"T6","aquatic",-7.0057
"19016","2022-05-15","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",-7.98
"19017","2022-05-15","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",-6.7465
"19018","2022-05-15","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",-7.974
"19019","2022-05-15","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-7.507
"19020","2022-05-15","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-7.485
"19021","2022-05-15","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",-7.529
"19022","2022-05-15","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-7.048
"19023","2022-05-15","L18","21A-19","L3","Aquatic",0,"JS","aquatic",-8.428
"19024","2022-05-15","L19","21A-16","L3","Aquatic",0,"JS","aquatic",-7.493
"19025","2022-05-15","L20","21A-14","L3","Aquatic",0,"JS","aquatic",-7.486
"19026","2022-05-15","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-7.3213
"19027","2022-05-15","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-7.468
"19028","2022-05-15","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-8.06
"19029","2022-05-15","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-7.069
"19030","2022-05-15","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-5.619
"19031","2022-05-15","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-7.799
"19032","2022-05-15","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-7.2328
"19033","2022-05-15","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-8.156
"19034","2022-05-15","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-7.0698
"19035","2022-05-15","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-6.6573
"19036","2022-05-15","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-7.1088
"19037","2022-05-15","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-7.489
"19038","2022-05-15","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-8
"19039","2022-05-15","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-7.4667
"19040","2022-05-15","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-7.1857
"19041","2022-05-15","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-6.6685
"19042","2022-05-15","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-7.4372
"19043","2022-05-15","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-7.2625
"19044","2022-05-15","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-8.051
"19045","2022-05-15","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-6.645
"19046","2022-05-15","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-6.5873
"19047","2022-05-15","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-7.2375
"19048","2022-05-15","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-7.493
"19049","2022-05-15","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-7.2
"19050","2022-05-15","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-7.6887
"19051","2022-05-15","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-8.011
"19052","2022-05-15","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-8.006
"19053","2022-05-15","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-7.0698
"19054","2022-05-15","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",-8.441
"19055","2022-05-15","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",-6.818
"19056","2022-05-15","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",-7.1328
"19057","2022-05-15","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",-7.97
"19058","2022-05-15","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",-8.465
"19059","2022-05-15","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",-5.9353
"19060","2022-05-15","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",-6.8242
"19061","2022-05-15","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",-8.471
"19062","2022-05-15","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-8.0858
"19063","2022-05-15","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-8.508
"19064","2022-05-15","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-8.522
"19065","2022-05-15","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-8.1737
"19066","2022-05-15","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-7.664
"19067","2022-05-15","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-8.497
"19068","2022-05-15","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-7.489
"19069","2022-05-15","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-7.719
"19070","2022-05-15","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-7.505
"19071","2022-05-15","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-7.8912
"19072","2022-05-15","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-7.6487
"19073","2022-05-15","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-7.538
"19074","2022-05-15","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-7.973
"19075","2022-05-16","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-7.461
"19076","2022-05-16","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-7.489
"19077","2022-05-16","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",-8.528
"19078","2022-05-16","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",-7.476
"19079","2022-05-16","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-7.993
"19080","2022-05-16","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-8.033
"19081","2022-05-16","L10","21A-24","L3","Aquatic",0,"T6","aquatic",-6.922
"19082","2022-05-16","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",-7.728
"19083","2022-05-16","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",-6.495
"19084","2022-05-16","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",-7.8903
"19085","2022-05-16","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-7.507
"19086","2022-05-16","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-7.485
"19087","2022-05-16","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",-7.529
"19088","2022-05-16","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-7.048
"19089","2022-05-16","L18","21A-19","L3","Aquatic",0,"JS","aquatic",-8.2607
"19090","2022-05-16","L19","21A-16","L3","Aquatic",0,"JS","aquatic",-7.493
"19091","2022-05-16","L20","21A-14","L3","Aquatic",0,"JS","aquatic",-7.486
"19092","2022-05-16","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-7.489
"19093","2022-05-16","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-7.468
"19094","2022-05-16","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-8.06
"19095","2022-05-16","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-7.069
"19096","2022-05-16","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-5.6188
"19097","2022-05-16","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-8.051
"19098","2022-05-16","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-7.317
"19099","2022-05-16","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-7.988
"19100","2022-05-16","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-7.3213
"19101","2022-05-16","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-6.6573
"19102","2022-05-16","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-7.1087
"19103","2022-05-16","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-7.489
"19104","2022-05-16","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-8
"19105","2022-05-16","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-7.3827
"19106","2022-05-16","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-7.521
"19107","2022-05-16","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-6.5847
"19108","2022-05-16","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-7.521
"19109","2022-05-16","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-7.2625
"19110","2022-05-16","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-8.051
"19111","2022-05-16","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-6.729
"19112","2022-05-16","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-6.7547
"19113","2022-05-16","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-7.489
"19114","2022-05-16","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-7.493
"19115","2022-05-16","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-7.452
"19116","2022-05-16","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-8.024
"19117","2022-05-16","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-8.011
"19118","2022-05-16","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-8.006
"19119","2022-05-16","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-7.4052
"19120","2022-05-16","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",-8.441
"19121","2022-05-16","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",-6.986
"19122","2022-05-16","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",-7.552
"19123","2022-05-16","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",-7.97
"19124","2022-05-16","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",-8.465
"19125","2022-05-16","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",-6.103
"19126","2022-05-16","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",-6.74
"19127","2022-05-16","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",-8.471
"19128","2022-05-16","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-8.505
"19129","2022-05-16","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-8.508
"19130","2022-05-16","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-8.522
"19131","2022-05-16","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-8.509
"19132","2022-05-16","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-8
"19133","2022-05-16","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-8.497
"19134","2022-05-16","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-7.993
"19135","2022-05-16","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-7.971
"19136","2022-05-16","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-7.505
"19137","2022-05-16","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-7.975
"19138","2022-05-16","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-7.7325
"19139","2022-05-16","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-7.538
"19140","2022-05-16","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-8.1403
"19141","2022-05-17","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-7.461
"19142","2022-05-17","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-7.489
"19143","2022-05-17","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",-8.528
"19144","2022-05-17","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",-7.476
"19145","2022-05-17","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-7.993
"19146","2022-05-17","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-8.033
"19147","2022-05-17","L10","21A-24","L3","Aquatic",0,"T6","aquatic",-6.922
"19148","2022-05-17","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",-7.476
"19149","2022-05-17","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",-6.495
"19150","2022-05-17","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",-7.6393
"19151","2022-05-17","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-7.507
"19152","2022-05-17","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-7.485
"19153","2022-05-17","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",-7.529
"19154","2022-05-17","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-7.048
"19155","2022-05-17","L18","21A-19","L3","Aquatic",0,"JS","aquatic",-7.926
"19156","2022-05-17","L19","21A-16","L3","Aquatic",0,"JS","aquatic",-7.073
"19157","2022-05-17","L20","21A-14","L3","Aquatic",0,"JS","aquatic",-7.486
"19158","2022-05-17","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-7.489
"19159","2022-05-17","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-7.468
"19160","2022-05-17","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-8.06
"19161","2022-05-17","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-7.1523
"19162","2022-05-17","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-5.4505
"19163","2022-05-17","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-8.051
"19164","2022-05-17","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-7.233
"19165","2022-05-17","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-7.988
"19166","2022-05-17","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-7.489
"19167","2022-05-17","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-6.741
"19168","2022-05-17","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-7.443
"19169","2022-05-17","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-7.489
"19170","2022-05-17","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-8
"19171","2022-05-17","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-7.3828
"19172","2022-05-17","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-7.1857
"19173","2022-05-17","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-6.6687
"19174","2022-05-17","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-7.521
"19175","2022-05-17","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-7.3463
"19176","2022-05-17","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-8.051
"19177","2022-05-17","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-6.897
"19178","2022-05-17","T27","21-10","M1","Terrestrial",-19,"T6","moist tundra",-6.922
"19179","2022-05-17","T28","21-03","W2","Terrestrial",-25,"T8","wet tundra",-7.489
"19180","2022-05-17","T29","21-02","W1","Terrestrial",-25,"T8","wet tundra",-7.493
"19181","2022-05-17","T30","21-03","W2","Terrestrial",0,"T8","wet tundra",-7.452
"19182","2022-05-17","T31","21-12","W1","Terrestrial",-11,"T6","wet tundra",-8.024
"19183","2022-05-17","T33","21-12","W1","Terrestrial",0,"T6","wet tundra",-8.011
"19184","2022-05-17","T35","21-28","W2","Terrestrial",-40,"T7","wet tundra",-8.006
"19185","2022-05-17","T36","21-04","W2","Terrestrial",-21,"T8","wet tundra",-7.489
"19186","2022-05-17","T37","21-15","M3t","Terrestrial",-20,"T6","moist tundra",-8.441
"19187","2022-05-17","T38","21-23","W1","Terrestrial",0,"T9","wet tundra",-7.1537
"19188","2022-05-17","T39","21-26","L2","Terrestrial",-20,"T7","aquatic",-7.552
"19189","2022-05-17","T40","21-25","L2","Terrestrial",-20,"T7","aquatic",-7.97
"19190","2022-05-17","T41","21-16","W1","Terrestrial",-23,"T6","wet tundra",-8.465
"19191","2022-05-17","T42","21-10","M1","Terrestrial",0,"T6","moist tundra",-6.2707
"19192","2022-05-17","T43","21-06","M1","Terrestrial",0,"T6","moist tundra",-6.74
"19193","2022-05-17","T44","21-14","W1","Terrestrial",-19,"T6","wet tundra",-8.471
"19194","2022-05-17","T46","21-14","W1","Terrestrial",0,"T6","wet tundra",-8.505
"19195","2022-05-17","T47","21-08","M3t","Terrestrial",-20,"T6","moist tundra",-8.508
"19196","2022-05-17","T48","21-15","M3t","Terrestrial",0,"T6","moist tundra",-8.522
"19197","2022-05-17","T49","21-11","M3t","Terrestrial",0,"T6","moist tundra",-8.509
"19198","2022-05-17","T51","21-07","M3","Terrestrial",-12,"T6","moist tundra",-8
"19199","2022-05-17","T52","21-11","M3t","Terrestrial",-17,"T6","moist tundra",-8.497
"19200","2022-05-17","T53","21-18","M3","Terrestrial",0,"T8","moist tundra",-7.993
"19201","2022-05-17","T55","21-08","M3t","Terrestrial",0,"T6","moist tundra",-7.971
"19202","2022-05-17","T56","21-27","W1","Terrestrial",-26,"T7","wet tundra",-7.505
"19203","2022-05-17","T57","21-01","W1","Terrestrial",-24,"T8","wet tundra",-7.975
"19204","2022-05-17","T58","21-05","M1","Terrestrial",0,"T6","moist tundra",-7.8163
"19205","2022-05-17","T59","21-07","M3","Terrestrial",0,"T6","moist tundra",-7.538
"19206","2022-05-17","T60","21-05","M1","Terrestrial",-10,"T6","moist tundra",-7.973
"19207","2022-05-18","L01","21A-34","A3t","Aquatic",0,"T6","aquatic",-7.461
"19208","2022-05-18","L02","21A-26","A3t","Aquatic",0,"T6","aquatic",-7.489
"19209","2022-05-18","L05","21A-37","A3t","Aquatic",0,"T6","aquatic",-8.528
"19210","2022-05-18","L07","21A-28","A4t","Aquatic",0,"T6","aquatic",-7.476
"19211","2022-05-18","L08","21A-35","L3","Aquatic",0,"T6","aquatic",-7.993
"19212","2022-05-18","L09","21A-27","L3","Aquatic",0,"T6","aquatic",-8.033
"19213","2022-05-18","L10","21A-24","L3","Aquatic",0,"T6","aquatic",-6.922
"19214","2022-05-18","L11","21A-18","A3t","Aquatic",0,"JS","aquatic",-7.476
"19215","2022-05-18","L12","21A-15","A3t","Aquatic",0,"JS","aquatic",-6.495
"19216","2022-05-18","L13","21A-02","A3t","Aquatic",0,"JS","aquatic",-7.472
"19217","2022-05-18","L14","21A-09","A3t","Aquatic",0,"JS","aquatic",-7.507
"19218","2022-05-18","L15","21A-04","A3t","Aquatic",0,"JS","aquatic",-7.485
"19219","2022-05-18","L16","21A-13","A4t","Aquatic",0,"JS","aquatic",-7.529
"19220","2022-05-18","L17","21A-03","A4t","Aquatic",0,"JS","aquatic",-6.964
"19221","2022-05-18","L18","21A-19","L3","Aquatic",0,"JS","aquatic",-7.926
"19222","2022-05-18","L19","21A-16","L3","Aquatic",0,"JS","aquatic",-6.989
"19223","2022-05-18","L20","21A-14","L3","Aquatic",0,"JS","aquatic",-7.486
"19224","2022-05-18","T02","21-22","M1","Terrestrial",-23,"T9","moist tundra",-7.489
"19225","2022-05-18","T04","21-25","L2","Terrestrial",0,"T7","aquatic",-7.468
"19226","2022-05-18","T06","21-18","M3","Terrestrial",-20,"T8","moist tundra",-8.06
"19227","2022-05-18","T08","21-02","W1","Terrestrial",0,"T8","wet tundra",-7.569
"19228","2022-05-18","T09","21-21","M1","Terrestrial",0,"T9","moist tundra",-5.0307
"19229","2022-05-18","T10","21-24","M1","Terrestrial",-26,"T9","moist tundra",-8.051
"19230","2022-05-18","T11","21-24","M1","Terrestrial",0,"T9","moist tundra",-7.149
"19231","2022-05-18","T12","21-09","M3t","Terrestrial",-14,"T6","moist tundra",-7.988
"19232","2022-05-18","T13","21-01","W1","Terrestrial",0,"T8","wet tundra",-7.489
"19233","2022-05-18","T14","21-20","M1","Terrestrial",0,"T9","moist tundra",-6.4063
"19234","2022-05-18","T17","21-22","M1","Terrestrial",0,"T9","moist tundra",-7.3595
"19235","2022-05-18","T18","21-23","W1","Terrestrial",-20,"T9","wet tundra",-7.489
"19236","2022-05-18","T19","21-17","M3","Terrestrial",-23,"T8","moist tundra",-8
"19237","2022-05-18","T20","21-17","M3","Terrestrial",0,"T8","moist tundra",-7.2145
"19238","2022-05-18","T21","21-27","W1","Terrestrial",0,"T7","wet tundra",-7.2695
"19239","2022-05-18","T22","21-06","M1","Terrestrial",-10,"T6","moist tundra",-6.501
"19240","2022-05-18","T23","21-09","M3t","Terrestrial",0,"T6","moist tundra",-7.521
"19241","2022-05-18","T24","21-20","M1","Terrestrial",-19,"T9","moist tundra",-7.2625
"19242","2022-05-18","T25","21-19","W2","Terrestrial",-19,"T9","wet tundra",-8.051
"19243","2022-05-18","T26","21-21","M1","Terrestrial",-20,"T9","moist tundra",-6.729
